PhraseId,Sentiment
178659,1
178660,1
178661,0
178662,1
178663,0
178664,2
178665,2
178666,2
178667,2
178668,2
178669,2
178670,2
178671,2
178672,2
178673,1
178674,1
178675,1
178676,2
178677,2
178678,1
178679,2
178680,2
178681,2
178682,1
178683,1
178684,2
178685,2
178686,2
178687,2
178688,2
178689,2
178690,2
178691,3
178692,1
178693,1
178694,1
178695,2
178696,2
178697,2
178698,0
178699,0
178700,0
178701,0
178702,1
178703,0
178704,2
178705,2
178706,1
178707,1
178708,1
178709,1
178710,1
178711,1
178712,2
178713,2
178714,1
178715,2
178716,2
178717,2
178718,2
178719,2
178720,2
178721,3
178722,1
178723,1
178724,1
178725,3
178726,3
178727,3
178728,2
178729,2
178730,1
178731,2
178732,2
178733,1
178734,1
178735,0
178736,0
178737,2
178738,2
178739,0
178740,0
178741,0
178742,0
178743,0
178744,4
178745,4
178746,2
178747,2
178748,4
178749,4
178750,4
178751,3
178752,0
178753,2
178754,3
178755,0
178756,0
178757,2
178758,0
178759,2
178760,2
178761,0
178762,0
178763,0
178764,1
178765,1
178766,2
178767,2
178768,4
178769,4
178770,2
178771,2
178772,2
178773,2
178774,2
178775,2
178776,2
178777,2
178778,2
178779,4
178780,2
178781,4
178782,2
178783,2
178784,2
178785,2
178786,2
178787,2
178788,2
178789,2
178790,1
178791,1
178792,2
178793,0
178794,1
178795,2
178796,0
178797,0
178798,2
178799,2
178800,2
178801,2
178802,1
178803,1
178804,0
178805,1
178806,1
178807,1
178808,3
178809,3
178810,4
178811,3
178812,3
178813,2
178814,2
178815,1
178816,0
178817,2
178818,0
178819,0
178820,2
178821,0
178822,4
178823,4
178824,4
178825,4
178826,2
178827,2
178828,2
178829,2
178830,2
178831,2
178832,2
178833,2
178834,2
178835,3
178836,1
178837,1
178838,1
178839,2
178840,2
178841,4
178842,4
178843,4
178844,4
178845,4
178846,3
178847,4
178848,3
178849,3
178850,2
178851,2
178852,4
178853,3
178854,3
178855,2
178856,3
178857,2
178858,2
178859,2
178860,2
178861,2
178862,2
178863,2
178864,0
178865,0
178866,1
178867,1
178868,1
178869,1
178870,1
178871,1
178872,4
178873,1
178874,1
178875,1
178876,1
178877,0
178878,1
178879,0
178880,1
178881,1
178882,1
178883,2
178884,0
178885,2
178886,0
178887,0
178888,0
178889,0
178890,0
178891,3
178892,2
178893,3
178894,2
178895,2
178896,2
178897,0
178898,3
178899,0
178900,0
178901,0
178902,0
178903,1
178904,1
178905,1
178906,4
178907,4
178908,2
178909,1
178910,0
178911,0
178912,2
178913,2
178914,2
178915,2
178916,2
178917,2
178918,3
178919,2
178920,2
178921,2
178922,2
178923,2
178924,2
178925,2
178926,2
178927,2
178928,4
178929,4
178930,1
178931,1
178932,3
178933,3
178934,3
178935,3
178936,4
178937,2
178938,2
178939,1
178940,0
178941,1
178942,1
178943,2
178944,0
178945,0
178946,2
178947,0
178948,2
178949,2
178950,2
178951,1
178952,2
178953,1
178954,2
178955,2
178956,0
178957,0
178958,1
178959,1
178960,2
178961,2
178962,2
178963,2
178964,0
178965,1
178966,0
178967,1
178968,0
178969,2
178970,4
178971,4
178972,4
178973,4
178974,4
178975,2
178976,1
178977,2
178978,2
178979,2
178980,1
178981,3
178982,3
178983,3
178984,3
178985,2
178986,2
178987,2
178988,0
178989,0
178990,0
178991,1
178992,0
178993,0
178994,0
178995,0
178996,1
178997,4
178998,4
178999,4
179000,4
179001,4
179002,4
179003,4
179004,0
179005,0
179006,0
179007,0
179008,0
179009,0
179010,0
179011,0
179012,0
179013,0
179014,2
179015,0
179016,1
179017,0
179018,1
179019,1
179020,2
179021,1
179022,0
179023,1
179024,1
179025,1
179026,1
179027,3
179028,1
179029,1
179030,1
179031,2
179032,2
179033,1
179034,1
179035,2
179036,2
179037,2
179038,1
179039,1
179040,1
179041,1
179042,1
179043,2
179044,2
179045,2
179046,2
179047,2
179048,2
179049,4
179050,2
179051,4
179052,2
179053,2
179054,2
179055,2
179056,3
179057,3
179058,4
179059,3
179060,4
179061,3
179062,4
179063,2
179064,2
179065,3
179066,4
179067,4
179068,4
179069,2
179070,2
179071,2
179072,2
179073,2
179074,2
179075,2
179076,2
179077,2
179078,3
179079,3
179080,2
179081,2
179082,2
179083,4
179084,2
179085,3
179086,2
179087,4
179088,4
179089,4
179090,4
179091,4
179092,3
179093,4
179094,3
179095,3
179096,2
179097,2
179098,3
179099,4
179100,3
179101,3
179102,0
179103,0
179104,0
179105,1
179106,0
179107,1
179108,2
179109,2
179110,3
179111,2
179112,2
179113,0
179114,1
179115,2
179116,2
179117,0
179118,0
179119,1
179120,0
179121,3
179122,1
179123,2
179124,3
179125,2
179126,2
179127,3
179128,3
179129,1
179130,2
179131,2
179132,2
179133,2
179134,2
179135,2
179136,2
179137,2
179138,2
179139,2
179140,2
179141,1
179142,2
179143,2
179144,2
179145,2
179146,2
179147,1
179148,2
179149,2
179150,2
179151,2
179152,1
179153,1
179154,2
179155,2
179156,1
179157,2
179158,0
179159,1
179160,1
179161,0
179162,0
179163,1
179164,1
179165,1
179166,2
179167,1
179168,1
179169,2
179170,2
179171,2
179172,2
179173,2
179174,3
179175,1
179176,1
179177,1
179178,1
179179,1
179180,0
179181,1
179182,3
179183,1
179184,2
179185,1
179186,2
179187,2
179188,1
179189,1
179190,3
179191,2
179192,3
179193,3
179194,2
179195,1
179196,1
179197,0
179198,2
179199,2
179200,4
179201,2
179202,2
179203,2
179204,1
179205,3
179206,4
179207,4
179208,4
179209,2
179210,1
179211,1
179212,1
179213,1
179214,0
179215,2
179216,2
179217,1
179218,1
179219,1
179220,0
179221,0
179222,1
179223,0
179224,0
179225,2
179226,2
179227,1
179228,1
179229,2
179230,2
179231,3
179232,2
179233,3
179234,3
179235,3
179236,4
179237,1
179238,4
179239,3
179240,2
179241,4
179242,3
179243,3
179244,2
179245,2
179246,2
179247,2
179248,1
179249,2
179250,2
179251,2
179252,2
179253,2
179254,4
179255,3
179256,4
179257,4
179258,4
179259,1
179260,1
179261,1
179262,2
179263,2
179264,1
179265,4
179266,3
179267,3
179268,4
179269,4
179270,2
179271,2
179272,2
179273,2
179274,2
179275,2
179276,2
179277,2
179278,2
179279,2
179280,2
179281,2
179282,2
179283,2
179284,2
179285,2
179286,2
179287,1
179288,1
179289,2
179290,1
179291,1
179292,2
179293,2
179294,2
179295,2
179296,1
179297,0
179298,0
179299,0
179300,0
179301,0
179302,4
179303,2
179304,4
179305,0
179306,2
179307,0
179308,0
179309,2
179310,2
179311,3
179312,2
179313,2
179314,2
179315,2
179316,2
179317,2
179318,2
179319,2
179320,2
179321,2
179322,2
179323,2
179324,2
179325,2
179326,2
179327,2
179328,2
179329,2
179330,2
179331,0
179332,1
179333,1
179334,1
179335,1
179336,3
179337,4
179338,2
179339,2
179340,2
179341,1
179342,1
179343,1
179344,3
179345,2
179346,1
179347,2
179348,2
179349,3
179350,3
179351,3
179352,2
179353,3
179354,3
179355,2
179356,2
179357,3
179358,3
179359,3
179360,0
179361,0
179362,2
179363,0
179364,0
179365,2
179366,0
179367,1
179368,0
179369,0
179370,0
179371,1
179372,1
179373,2
179374,2
179375,2
179376,1
179377,1
179378,1
179379,4
179380,4
179381,4
179382,4
179383,4
179384,4
179385,3
179386,4
179387,2
179388,0
179389,1
179390,0
179391,2
179392,2
179393,2
179394,2
179395,1
179396,0
179397,0
179398,2
179399,0
179400,2
179401,2
179402,2
179403,3
179404,3
179405,3
179406,2
179407,2
179408,2
179409,4
179410,2
179411,2
179412,2
179413,0
179414,2
179415,1
179416,1
179417,4
179418,4
179419,4
179420,3
179421,4
179422,3
179423,3
179424,3
179425,3
179426,3
179427,3
179428,2
179429,2
179430,3
179431,3
179432,2
179433,3
179434,3
179435,3
179436,3
179437,0
179438,2
179439,2
179440,0
179441,0
179442,0
179443,0
179444,0
179445,0
179446,1
179447,0
179448,0
179449,0
179450,2
179451,0
179452,1
179453,2
179454,2
179455,2
179456,2
179457,2
179458,2
179459,2
179460,2
179461,2
179462,2
179463,2
179464,2
179465,2
179466,4
179467,2
179468,3
179469,3
179470,1
179471,3
179472,3
179473,2
179474,2
179475,2
179476,2
179477,2
179478,2
179479,1
179480,3
179481,2
179482,3
179483,3
179484,2
179485,1
179486,1
179487,1
179488,1
179489,2
179490,4
179491,4
179492,4
179493,4
179494,4
179495,3
179496,3
179497,3
179498,4
179499,3
179500,4
179501,4
179502,4
179503,4
179504,2
179505,2
179506,4
179507,3
179508,1
179509,4
179510,4
179511,3
179512,3
179513,2
179514,2
179515,2
179516,3
179517,2
179518,3
179519,2
179520,2
179521,3
179522,3
179523,2
179524,2
179525,3
179526,4
179527,3
179528,3
179529,3
179530,3
179531,2
179532,2
179533,2
179534,4
179535,2
179536,4
179537,2
179538,2
179539,4
179540,4
179541,4
179542,4
179543,2
179544,2
179545,2
179546,1
179547,1
179548,0
179549,0
179550,0
179551,0
179552,0
179553,0
179554,0
179555,1
179556,3
179557,1
179558,2
179559,2
179560,2
179561,2
179562,2
179563,2
179564,2
179565,2
179566,2
179567,2
179568,2
179569,3
179570,3
179571,3
179572,3
179573,1
179574,3
179575,3
179576,4
179577,4
179578,4
179579,2
179580,3
179581,1
179582,0
179583,1
179584,1
179585,2
179586,1
179587,0
179588,3
179589,3
179590,3
179591,3
179592,3
179593,3
179594,3
179595,2
179596,2
179597,4
179598,2
179599,2
179600,1
179601,3
179602,3
179603,3
179604,3
179605,2
179606,3
179607,3
179608,2
179609,3
179610,3
179611,3
179612,2
179613,3
179614,3
179615,3
179616,1
179617,2
179618,2
179619,2
179620,4
179621,4
179622,4
179623,3
179624,4
179625,3
179626,2
179627,2
179628,2
179629,2
179630,3
179631,3
179632,3
179633,3
179634,2
179635,1
179636,2
179637,3
179638,3
179639,2
179640,2
179641,2
179642,2
179643,2
179644,2
179645,2
179646,2
179647,2
179648,1
179649,1
179650,3
179651,3
179652,3
179653,3
179654,4
179655,3
179656,3
179657,1
179658,0
179659,0
179660,2
179661,2
179662,2
179663,1
179664,1
179665,1
179666,1
179667,1
179668,1
179669,1
179670,1
179671,2
179672,2
179673,1
179674,2
179675,2
179676,1
179677,1
179678,0
179679,2
179680,4
179681,2
179682,4
179683,4
179684,4
179685,4
179686,4
179687,4
179688,4
179689,3
179690,4
179691,2
179692,4
179693,3
179694,3
179695,2
179696,2
179697,2
179698,2
179699,2
179700,2
179701,3
179702,2
179703,1
179704,3
179705,3
179706,2
179707,3
179708,3
179709,3
179710,2
179711,2
179712,2
179713,2
179714,2
179715,1
179716,2
179717,1
179718,1
179719,1
179720,1
179721,2
179722,2
179723,4
179724,3
179725,3
179726,3
179727,3
179728,3
179729,3
179730,4
179731,2
179732,2
179733,2
179734,2
179735,4
179736,3
179737,3
179738,3
179739,3
179740,2
179741,2
179742,3
179743,3
179744,3
179745,3
179746,4
179747,4
179748,3
179749,4
179750,4
179751,3
179752,2
179753,2
179754,2
179755,2
179756,3
179757,4
179758,3
179759,3
179760,4
179761,3
179762,2
179763,2
179764,2
179765,2
179766,1
179767,3
179768,3
179769,3
179770,1
179771,1
179772,0
179773,0
179774,4
179775,4
179776,2
179777,2
179778,2
179779,2
179780,0
179781,0
179782,0
179783,0
179784,0
179785,0
179786,0
179787,0
179788,0
179789,1
179790,0
179791,0
179792,2
179793,2
179794,2
179795,1
179796,1
179797,1
179798,1
179799,2
179800,2
179801,2
179802,2
179803,1
179804,2
179805,2
179806,1
179807,0
179808,0
179809,2
179810,1
179811,0
179812,3
179813,1
179814,1
179815,1
179816,1
179817,1
179818,1
179819,0
179820,1
179821,1
179822,1
179823,1
179824,2
179825,0
179826,2
179827,1
179828,1
179829,3
179830,2
179831,2
179832,2
179833,2
179834,1
179835,3
179836,2
179837,1
179838,1
179839,2
179840,1
179841,2
179842,2
179843,2
179844,2
179845,2
179846,1
179847,2
179848,2
179849,4
179850,4
179851,2
179852,2
179853,4
179854,4
179855,4
179856,2
179857,2
179858,4
179859,4
179860,4
179861,4
179862,3
179863,4
179864,2
179865,2
179866,2
179867,2
179868,2
179869,2
179870,2
179871,2
179872,2
179873,0
179874,0
179875,2
179876,2
179877,1
179878,1
179879,1
179880,1
179881,1
179882,1
179883,3
179884,1
179885,2
179886,3
179887,2
179888,3
179889,3
179890,3
179891,1
179892,1
179893,3
179894,3
179895,4
179896,0
179897,1
179898,3
179899,3
179900,3
179901,2
179902,3
179903,3
179904,3
179905,2
179906,3
179907,3
179908,2
179909,3
179910,3
179911,3
179912,4
179913,4
179914,4
179915,4
179916,3
179917,2
179918,0
179919,0
179920,1
179921,0
179922,2
179923,2
179924,1
179925,1
179926,0
179927,0
179928,0
179929,0
179930,2
179931,1
179932,2
179933,1
179934,0
179935,1
179936,1
179937,3
179938,4
179939,4
179940,3
179941,2
179942,3
179943,2
179944,2
179945,2
179946,2
179947,2
179948,2
179949,4
179950,3
179951,4
179952,2
179953,2
179954,3
179955,1
179956,1
179957,1
179958,3
179959,4
179960,4
179961,4
179962,3
179963,3
179964,4
179965,3
179966,3
179967,1
179968,1
179969,1
179970,0
179971,1
179972,0
179973,0
179974,1
179975,1
179976,1
179977,1
179978,2
179979,2
179980,2
179981,2
179982,2
179983,2
179984,2
179985,1
179986,2
179987,2
179988,1
179989,1
179990,1
179991,1
179992,1
179993,2
179994,1
179995,1
179996,1
179997,1
179998,0
179999,0
180000,1
180001,1
180002,3
180003,3
180004,3
180005,0
180006,0
180007,0
180008,3
180009,3
180010,3
180011,3
180012,3
180013,3
180014,3
180015,3
180016,3
180017,4
180018,4
180019,3
180020,3
180021,2
180022,2
180023,2
180024,2
180025,2
180026,2
180027,0
180028,0
180029,0
180030,1
180031,1
180032,0
180033,1
180034,1
180035,1
180036,1
180037,1
180038,1
180039,1
180040,1
180041,1
180042,2
180043,1
180044,1
180045,2
180046,2
180047,2
180048,2
180049,2
180050,0
180051,0
180052,2
180053,2
180054,1
180055,2
180056,2
180057,2
180058,2
180059,1
180060,2
180061,1
180062,3
180063,1
180064,1
180065,3
180066,2
180067,2
180068,3
180069,3
180070,2
180071,0
180072,1
180073,2
180074,2
180075,1
180076,1
180077,1
180078,2
180079,2
180080,3
180081,3
180082,4
180083,2
180084,2
180085,2
180086,2
180087,2
180088,4
180089,3
180090,2
180091,2
180092,3
180093,3
180094,3
180095,2
180096,3
180097,2
180098,4
180099,2
180100,2
180101,2
180102,3
180103,3
180104,2
180105,4
180106,4
180107,3
180108,3
180109,4
180110,4
180111,3
180112,0
180113,1
180114,2
180115,1
180116,1
180117,1
180118,3
180119,2
180120,0
180121,0
180122,0
180123,0
180124,0
180125,0
180126,4
180127,4
180128,3
180129,3
180130,2
180131,3
180132,2
180133,3
180134,2
180135,2
180136,4
180137,3
180138,4
180139,4
180140,3
180141,4
180142,3
180143,2
180144,1
180145,1
180146,1
180147,2
180148,3
180149,3
180150,3
180151,2
180152,2
180153,2
180154,2
180155,2
180156,2
180157,1
180158,2
180159,1
180160,2
180161,2
180162,1
180163,1
180164,1
180165,2
180166,1
180167,2
180168,1
180169,2
180170,2
180171,2
180172,2
180173,2
180174,2
180175,1
180176,2
180177,2
180178,4
180179,3
180180,3
180181,3
180182,1
180183,1
180184,1
180185,2
180186,2
180187,2
180188,4
180189,3
180190,2
180191,3
180192,3
180193,0
180194,0
180195,0
180196,0
180197,1
180198,0
180199,1
180200,1
180201,0
180202,0
180203,2
180204,2
180205,2
180206,0
180207,0
180208,4
180209,0
180210,0
180211,2
180212,1
180213,0
180214,1
180215,2
180216,2
180217,2
180218,1
180219,1
180220,1
180221,0
180222,0
180223,1
180224,0
180225,1
180226,1
180227,0
180228,2
180229,0
180230,2
180231,1
180232,2
180233,3
180234,3
180235,3
180236,2
180237,2
180238,2
180239,2
180240,2
180241,2
180242,3
180243,2
180244,3
180245,2
180246,1
180247,1
180248,3
180249,2
180250,3
180251,2
180252,2
180253,2
180254,2
180255,3
180256,2
180257,2
180258,3
180259,4
180260,4
180261,4
180262,4
180263,4
180264,4
180265,3
180266,4
180267,4
180268,2
180269,2
180270,2
180271,2
180272,1
180273,4
180274,4
180275,4
180276,2
180277,0
180278,0
180279,0
180280,0
180281,1
180282,2
180283,2
180284,2
180285,2
180286,1
180287,1
180288,2
180289,0
180290,1
180291,0
180292,1
180293,0
180294,1
180295,1
180296,1
180297,0
180298,1
180299,3
180300,2
180301,1
180302,2
180303,2
180304,2
180305,2
180306,3
180307,2
180308,2
180309,2
180310,2
180311,2
180312,2
180313,2
180314,2
180315,3
180316,4
180317,2
180318,2
180319,1
180320,1
180321,1
180322,1
180323,2
180324,2
180325,2
180326,2
180327,2
180328,3
180329,2
180330,2
180331,2
180332,2
180333,3
180334,2
180335,2
180336,1
180337,2
180338,2
180339,1
180340,1
180341,2
180342,2
180343,2
180344,2
180345,0
180346,0
180347,0
180348,1
180349,4
180350,3
180351,2
180352,4
180353,4
180354,4
180355,4
180356,2
180357,2
180358,2
180359,2
180360,1
180361,1
180362,0
180363,0
180364,2
180365,2
180366,2
180367,2
180368,2
180369,2
180370,2
180371,0
180372,0
180373,0
180374,0
180375,1
180376,0
180377,2
180378,2
180379,3
180380,2
180381,3
180382,2
180383,2
180384,4
180385,1
180386,2
180387,2
180388,0
180389,2
180390,2
180391,0
180392,0
180393,2
180394,2
180395,2
180396,0
180397,0
180398,1
180399,1
180400,1
180401,0
180402,0
180403,2
180404,3
180405,3
180406,3
180407,3
180408,2
180409,2
180410,2
180411,2
180412,3
180413,2
180414,2
180415,2
180416,1
180417,2
180418,1
180419,1
180420,1
180421,1
180422,2
180423,2
180424,2
180425,2
180426,2
180427,2
180428,2
180429,2
180430,4
180431,4
180432,4
180433,4
180434,1
180435,1
180436,3
180437,3
180438,3
180439,3
180440,2
180441,2
180442,2
180443,2
180444,2
180445,2
180446,2
180447,2
180448,2
180449,0
180450,1
180451,0
180452,0
180453,0
180454,0
180455,2
180456,0
180457,0
180458,0
180459,0
180460,2
180461,0
180462,4
180463,3
180464,4
180465,4
180466,4
180467,3
180468,0
180469,2
180470,2
180471,2
180472,0
180473,0
180474,2
180475,2
180476,2
180477,2
180478,0
180479,2
180480,1
180481,0
180482,3
180483,4
180484,3
180485,3
180486,4
180487,4
180488,2
180489,3
180490,3
180491,2
180492,2
180493,3
180494,3
180495,3
180496,3
180497,3
180498,3
180499,3
180500,3
180501,3
180502,2
180503,3
180504,3
180505,2
180506,2
180507,2
180508,3
180509,2
180510,2
180511,2
180512,2
180513,2
180514,2
180515,2
180516,2
180517,0
180518,0
180519,0
180520,1
180521,2
180522,0
180523,0
180524,1
180525,1
180526,1
180527,1
180528,4
180529,3
180530,4
180531,0
180532,0
180533,0
180534,0
180535,0
180536,1
180537,1
180538,1
180539,1
180540,2
180541,3
180542,4
180543,3
180544,3
180545,3
180546,3
180547,2
180548,2
180549,2
180550,2
180551,1
180552,2
180553,1
180554,1
180555,2
180556,1
180557,2
180558,2
180559,1
180560,1
180561,1
180562,1
180563,1
180564,2
180565,2
180566,2
180567,2
180568,1
180569,2
180570,2
180571,1
180572,0
180573,0
180574,0
180575,1
180576,1
180577,1
180578,2
180579,2
180580,2
180581,2
180582,0
180583,0
180584,1
180585,0
180586,3
180587,3
180588,3
180589,3
180590,4
180591,3
180592,3
180593,3
180594,2
180595,3
180596,3
180597,3
180598,3
180599,4
180600,2
180601,3
180602,2
180603,2
180604,2
180605,2
180606,2
180607,2
180608,2
180609,2
180610,2
180611,2
180612,2
180613,2
180614,2
180615,2
180616,2
180617,2
180618,2
180619,2
180620,2
180621,2
180622,2
180623,2
180624,3
180625,3
180626,3
180627,3
180628,4
180629,2
180630,2
180631,2
180632,2
180633,1
180634,2
180635,4
180636,2
180637,2
180638,4
180639,2
180640,2
180641,3
180642,2
180643,2
180644,2
180645,2
180646,3
180647,3
180648,2
180649,3
180650,3
180651,2
180652,3
180653,2
180654,3
180655,4
180656,3
180657,3
180658,3
180659,3
180660,1
180661,2
180662,1
180663,2
180664,2
180665,2
180666,3
180667,2
180668,2
180669,2
180670,2
180671,2
180672,2
180673,2
180674,2
180675,1
180676,0
180677,1
180678,2
180679,1
180680,1
180681,1
180682,1
180683,1
180684,3
180685,3
180686,2
180687,2
180688,0
180689,1
180690,1
180691,1
180692,1
180693,1
180694,1
180695,1
180696,1
180697,1
180698,0
180699,2
180700,2
180701,1
180702,1
180703,0
180704,0
180705,2
180706,4
180707,3
180708,3
180709,4
180710,3
180711,2
180712,2
180713,4
180714,4
180715,4
180716,2
180717,2
180718,3
180719,2
180720,1
180721,2
180722,3
180723,3
180724,3
180725,3
180726,4
180727,3
180728,2
180729,2
180730,3
180731,2
180732,3
180733,2
180734,2
180735,0
180736,2
180737,1
180738,0
180739,1
180740,2
180741,2
180742,2
180743,2
180744,2
180745,1
180746,2
180747,1
180748,1
180749,1
180750,1
180751,1
180752,0
180753,1
180754,2
180755,1
180756,2
180757,2
180758,2
180759,2
180760,2
180761,2
180762,4
180763,2
180764,1
180765,2
180766,2
180767,0
180768,3
180769,3
180770,2
180771,2
180772,2
180773,2
180774,4
180775,4
180776,3
180777,2
180778,2
180779,4
180780,4
180781,4
180782,4
180783,3
180784,3
180785,3
180786,3
180787,2
180788,2
180789,1
180790,1
180791,2
180792,2
180793,1
180794,1
180795,4
180796,2
180797,2
180798,4
180799,3
180800,1
180801,1
180802,2
180803,0
180804,2
180805,2
180806,2
180807,2
180808,1
180809,1
180810,1
180811,3
180812,4
180813,4
180814,4
180815,4
180816,4
180817,3
180818,3
180819,4
180820,2
180821,3
180822,3
180823,3
180824,3
180825,3
180826,3
180827,1
180828,1
180829,1
180830,2
180831,2
180832,2
180833,2
180834,2
180835,0
180836,0
180837,0
180838,1
180839,0
180840,0
180841,0
180842,2
180843,2
180844,2
180845,2
180846,2
180847,2
180848,2
180849,0
180850,0
180851,0
180852,0
180853,0
180854,4
180855,0
180856,0
180857,2
180858,0
180859,0
180860,0
180861,1
