PhraseId,Label4,Label5,Label3,Sentiment
171460,2,2,2,2.0
171461,2,2,2,2.0
171462,0,0,0,0.0
171463,2,2,0,1.3333333333333333
171464,2,2,4,2.6666666666666665
171465,2,3,2,2.3333333333333335
171466,2,2,2,2.0
171467,2,2,2,2.0
171468,2,3,2,2.3333333333333335
171469,3,3,3,3.0
171470,2,2,2,2.0
171471,2,2,2,2.0
171472,0,0,0,0.0
171473,2,2,2,2.0
171474,0,0,0,0.0
171475,0,0,0,0.0
171476,0,0,0,0.0
171477,0,0,0,0.0
171478,2,2,2,2.0
171479,2,2,2,2.0
171480,2,2,2,2.0
171481,2,2,2,2.0
171482,2,0,2,1.3333333333333333
171483,2,2,2,2.0
171484,2,2,2,2.0
171485,2,2,2,2.0
171486,2,2,2,2.0
171487,2,2,2,2.0
171488,2,2,2,2.0
171489,2,2,2,2.0
171490,2,2,4,2.6666666666666665
171491,0,0,0,0.0
171492,0,0,0,0.0
171493,2,2,0,1.3333333333333333
171494,0,0,0,0.0
171495,0,0,0,0.0
171496,0,0,0,0.0
171497,2,2,2,2.0
171498,2,2,2,2.0
171499,0,0,0,0.0
171500,0,0,0,0.0
171501,0,0,0,0.0
171502,0,0,0,0.0
171503,0,0,0,0.0
171504,0,0,0,0.0
171505,0,0,0,0.0
171506,0,0,0,0.0
171507,0,0,0,0.0
171508,0,0,0,0.0
171509,0,0,0,0.0
171510,0,0,0,0.0
171511,0,0,0,0.0
171512,2,2,2,2.0
171513,2,2,2,2.0
171514,0,0,0,0.0
171515,2,2,4,2.6666666666666665
171516,0,0,0,0.0
171517,0,0,0,0.0
171518,2,2,2,2.0
171519,2,2,4,2.6666666666666665
171520,0,0,0,0.0
171521,0,0,0,0.0
171522,2,2,2,2.0
171523,0,0,0,0.0
171524,0,0,0,0.0
171525,2,2,0,1.3333333333333333
171526,0,0,0,0.0
171527,0,0,0,0.0
171528,1,1,1,1.0
171529,1,1,1,1.0
171530,1,0,1,0.6666666666666666
171531,2,2,2,2.0
171532,2,2,2,2.0
171533,2,2,2,2.0
171534,2,2,2,2.0
171535,2,2,2,2.0
171536,2,2,2,2.0
171537,2,2,2,2.0
171538,0,0,1,0.3333333333333333
171539,2,2,2,2.0
171540,2,2,2,2.0
171541,2,2,1,1.6666666666666667
171542,1,0,1,0.6666666666666666
171543,0,1,1,0.6666666666666666
171544,0,1,1,0.6666666666666666
171545,0,0,0,0.0
171546,3,1,2,2.0
171547,4,2,2,2.6666666666666665
171548,2,2,2,2.0
171549,4,2,2,2.6666666666666665
171550,3,2,2,2.3333333333333335
171551,2,2,4,2.6666666666666665
171552,2,2,2,2.0
171553,2,2,2,2.0
171554,2,2,2,2.0
171555,2,2,2,2.0
171556,2,2,2,2.0
171557,2,2,2,2.0
171558,2,2,2,2.0
171559,2,2,2,2.0
171560,2,2,2,2.0
171561,3,4,3,3.3333333333333335
171562,4,3,3,3.3333333333333335
171563,3,4,3,3.3333333333333335
171564,3,4,3,3.3333333333333335
171565,4,3,3,3.3333333333333335
171566,3,2,3,2.6666666666666665
171567,3,3,2,2.6666666666666665
171568,3,3,3,3.0
171569,2,2,2,2.0
171570,2,2,2,2.0
171571,2,2,2,2.0
171572,2,2,2,2.0
171573,2,2,2,2.0
171574,2,2,2,2.0
171575,2,2,1,1.6666666666666667
171576,2,2,2,2.0
171577,1,1,1,1.0
171578,1,1,1,1.0
171579,2,2,0,1.3333333333333333
171580,2,2,1,1.6666666666666667
171581,1,1,0,0.6666666666666666
171582,1,0,0,0.3333333333333333
171583,1,1,1,1.0
171584,2,2,2,2.0
171585,2,2,2,2.0
171586,1,1,1,1.0
171587,1,1,1,1.0
171588,2,2,2,2.0
171589,2,2,2,2.0
171590,0,1,1,0.6666666666666666
171591,4,4,4,4.0
171592,4,4,4,4.0
171593,3,3,4,3.3333333333333335
171594,2,2,2,2.0
171595,2,2,2,2.0
171596,4,4,4,4.0
171597,4,4,4,4.0
171598,3,4,4,3.6666666666666665
171599,4,3,4,3.6666666666666665
171600,3,2,4,3.0
171601,0,0,1,0.3333333333333333
171602,0,0,0,0.0
171603,0,0,1,0.3333333333333333
171604,1,1,1,1.0
171605,2,1,2,1.6666666666666667
171606,2,1,1,1.3333333333333333
171607,2,2,2,2.0
171608,2,2,2,2.0
171609,1,1,2,1.3333333333333333
171610,2,2,2,2.0
171611,2,2,2,2.0
171612,2,2,2,2.0
171613,2,2,2,2.0
171614,2,2,2,2.0
171615,2,2,2,2.0
171616,2,2,2,2.0
171617,2,2,2,2.0
171618,2,2,2,2.0
171619,2,2,2,2.0
171620,2,2,1,1.6666666666666667
171621,2,2,1,1.6666666666666667
171622,2,2,2,2.0
171623,4,3,4,3.6666666666666665
171624,3,3,3,3.0
171625,3,3,3,3.0
171626,3,3,4,3.3333333333333335
171627,3,4,4,3.6666666666666665
171628,0,1,0,0.3333333333333333
171629,2,2,2,2.0
171630,0,0,0,0.0
171631,0,1,0,0.3333333333333333
171632,0,0,0,0.0
171633,0,0,0,0.0
171634,2,3,3,2.6666666666666665
171635,3,4,4,3.6666666666666665
171636,0,0,0,0.0
171637,0,0,0,0.0
171638,0,0,0,0.0
171639,0,0,0,0.0
171640,0,0,0,0.0
171641,0,0,0,0.0
171642,0,0,0,0.0
171643,0,0,0,0.0
171644,0,0,1,0.3333333333333333
171645,0,0,0,0.0
171646,2,2,2,2.0
171647,2,2,2,2.0
171648,2,2,2,2.0
171649,2,2,1,1.6666666666666667
171650,0,0,1,0.3333333333333333
171651,0,0,1,0.3333333333333333
171652,0,0,1,0.3333333333333333
171653,1,0,1,0.6666666666666666
171654,2,2,2,2.0
171655,1,0,0,0.3333333333333333
171656,0,1,0,0.3333333333333333
171657,0,1,1,0.6666666666666666
171658,4,3,4,3.6666666666666665
171659,4,4,4,4.0
171660,4,4,4,4.0
171661,2,2,2,2.0
171662,2,2,1,1.6666666666666667
171663,1,1,1,1.0
171664,1,1,3,1.6666666666666667
171665,3,3,3,3.0
171666,4,3,3,3.3333333333333335
171667,4,4,3,3.6666666666666665
171668,2,2,2,2.0
171669,3,4,4,3.6666666666666665
171670,4,3,4,3.6666666666666665
171671,0,1,1,0.6666666666666666
171672,1,2,3,2.0
171673,2,3,3,2.6666666666666665
171674,1,0,1,0.6666666666666666
171675,1,0,1,0.6666666666666666
171676,1,0,1,0.6666666666666666
171677,0,0,0,0.0
171678,0,1,1,0.6666666666666666
171679,0,0,1,0.3333333333333333
171680,1,0,1,0.6666666666666666
171681,2,4,2,2.6666666666666665
171682,3,3,1,2.3333333333333335
171683,2,3,1,2.0
171684,2,4,4,3.3333333333333335
171685,2,4,4,3.3333333333333335
171686,3,4,3,3.3333333333333335
171687,4,4,4,4.0
171688,3,4,4,3.6666666666666665
171689,1,0,0,0.3333333333333333
171690,3,3,2,2.6666666666666665
171691,3,3,2,2.6666666666666665
171692,0,0,0,0.0
171693,0,0,0,0.0
171694,0,0,0,0.0
171695,0,0,0,0.0
171696,0,0,0,0.0
171697,0,2,2,1.3333333333333333
171698,2,2,2,2.0
171699,2,2,2,2.0
171700,3,3,3,3.0
171701,3,3,3,3.0
171702,4,3,4,3.6666666666666665
171703,2,2,2,2.0
171704,2,2,2,2.0
171705,2,2,2,2.0
171706,2,2,2,2.0
171707,2,2,2,2.0
171708,2,2,1,1.6666666666666667
171709,2,2,2,2.0
171710,2,2,2,2.0
171711,2,2,2,2.0
171712,2,2,2,2.0
171713,2,2,1,1.6666666666666667
171714,2,2,1,1.6666666666666667
171715,2,2,1,1.6666666666666667
171716,2,2,2,2.0
171717,3,3,4,3.3333333333333335
171718,2,3,4,3.0
171719,2,1,2,1.6666666666666667
171720,0,0,0,0.0
171721,1,1,1,1.0
171722,2,2,2,2.0
171723,4,3,4,3.6666666666666665
171724,4,3,4,3.6666666666666665
171725,2,1,1,1.3333333333333333
171726,3,4,4,3.6666666666666665
171727,4,4,4,4.0
171728,3,4,3,3.3333333333333335
171729,1,1,1,1.0
171730,1,1,1,1.0
171731,1,1,2,1.3333333333333333
171732,2,2,2,2.0
171733,2,2,2,2.0
171734,2,2,2,2.0
171735,2,2,2,2.0
171736,1,1,1,1.0
171737,1,1,1,1.0
171738,0,2,1,1.0
171739,2,2,1,1.6666666666666667
171740,2,1,2,1.6666666666666667
171741,2,2,2,2.0
171742,2,2,3,2.3333333333333335
171743,2,2,2,2.0
171744,2,2,2,2.0
171745,2,2,2,2.0
171746,2,2,2,2.0
171747,2,2,2,2.0
171748,3,3,4,3.3333333333333335
171749,3,3,3,3.0
171750,3,3,3,3.0
171751,4,4,3,3.6666666666666665
171752,4,4,4,4.0
171753,3,3,4,3.3333333333333335
171754,1,0,0,0.3333333333333333
171755,0,0,0,0.0
171756,0,0,0,0.0
171757,0,1,0,0.3333333333333333
171758,2,2,2,2.0
171759,2,2,2,2.0
171760,3,3,4,3.3333333333333335
171761,3,1,4,2.6666666666666665
171762,2,1,2,1.6666666666666667
171763,3,2,3,2.6666666666666665
171764,2,1,4,2.3333333333333335
171765,2,2,3,2.3333333333333335
171766,2,2,2,2.0
171767,3,3,3,3.0
171768,3,4,3,3.3333333333333335
171769,0,0,0,0.0
171770,3,3,3,3.0
171771,4,2,3,3.0
171772,2,2,3,2.3333333333333335
171773,2,2,2,2.0
171774,2,2,2,2.0
171775,2,2,2,2.0
171776,2,2,2,2.0
171777,0,0,0,0.0
171778,0,0,0,0.0
171779,0,0,0,0.0
171780,0,0,0,0.0
171781,0,0,0,0.0
171782,0,1,0,0.3333333333333333
171783,0,0,0,0.0
171784,0,0,0,0.0
171785,0,0,0,0.0
171786,0,0,0,0.0
171787,0,0,0,0.0
171788,0,0,0,0.0
171789,0,0,0,0.0
171790,0,0,0,0.0
171791,0,0,0,0.0
171792,2,2,2,2.0
171793,2,2,2,2.0
171794,0,1,0,0.3333333333333333
171795,0,0,0,0.0
171796,1,1,1,1.0
171797,1,1,1,1.0
171798,4,3,3,3.3333333333333335
171799,3,3,3,3.0
171800,3,3,3,3.0
171801,3,3,2,2.6666666666666665
171802,3,2,2,2.3333333333333335
171803,2,2,2,2.0
171804,3,3,3,3.0
171805,0,0,1,0.3333333333333333
171806,2,2,1,1.6666666666666667
171807,0,0,1,0.3333333333333333
171808,1,1,2,1.3333333333333333
171809,0,1,1,0.6666666666666666
171810,2,2,2,2.0
171811,1,1,1,1.0
171812,0,1,1,0.6666666666666666
171813,0,1,1,0.6666666666666666
171814,1,1,1,1.0
171815,2,1,2,1.6666666666666667
171816,2,2,3,2.3333333333333335
171817,2,2,2,2.0
171818,0,2,2,1.3333333333333333
171819,2,2,2,2.0
171820,1,3,3,2.3333333333333335
171821,1,1,3,1.6666666666666667
171822,2,0,1,1.0
171823,1,1,1,1.0
171824,1,0,1,0.6666666666666666
171825,2,1,1,1.3333333333333333
171826,3,1,0,1.3333333333333333
171827,1,0,2,1.0
171828,1,1,0,0.6666666666666666
171829,1,0,0,0.3333333333333333
171830,2,2,2,2.0
171831,0,1,2,1.0
171832,0,2,2,1.3333333333333333
171833,2,2,2,2.0
171834,2,0,0,0.6666666666666666
171835,3,3,3,3.0
171836,3,3,3,3.0
171837,3,3,3,3.0
171838,3,3,3,3.0
171839,2,2,2,2.0
171840,1,1,1,1.0
171841,1,1,1,1.0
171842,0,1,1,0.6666666666666666
171843,0,0,1,0.3333333333333333
171844,0,1,1,0.6666666666666666
171845,0,0,1,0.3333333333333333
171846,2,2,2,2.0
171847,0,0,1,0.3333333333333333
171848,1,0,1,0.6666666666666666
171849,0,1,0,0.3333333333333333
171850,1,1,0,0.6666666666666666
171851,1,1,0,0.6666666666666666
171852,0,0,1,0.3333333333333333
171853,1,1,0,0.6666666666666666
171854,0,1,0,0.3333333333333333
171855,4,3,4,3.6666666666666665
171856,4,4,4,4.0
171857,4,3,4,3.6666666666666665
171858,4,4,4,4.0
171859,4,3,4,3.6666666666666665
171860,0,0,2,0.6666666666666666
171861,1,0,2,1.0
171862,2,0,2,1.3333333333333333
171863,2,1,2,1.6666666666666667
171864,1,0,1,0.6666666666666666
171865,0,0,0,0.0
171866,2,2,2,2.0
171867,0,0,1,0.3333333333333333
171868,1,0,1,0.6666666666666666
171869,0,1,1,0.6666666666666666
171870,2,2,2,2.0
171871,0,0,1,0.3333333333333333
171872,2,2,2,2.0
171873,2,2,2,2.0
171874,2,2,2,2.0
171875,2,2,1,1.6666666666666667
171876,2,2,2,2.0
171877,2,2,2,2.0
171878,2,2,2,2.0
171879,3,3,4,3.3333333333333335
171880,4,3,4,3.6666666666666665
171881,4,2,2,2.6666666666666665
171882,3,2,3,2.6666666666666665
171883,2,2,2,2.0
171884,1,1,1,1.0
171885,1,1,1,1.0
171886,3,3,3,3.0
171887,4,3,3,3.3333333333333335
171888,3,3,3,3.0
171889,3,3,3,3.0
171890,3,3,3,3.0
171891,3,3,3,3.0
171892,3,3,3,3.0
171893,3,2,2,2.3333333333333335
171894,2,2,2,2.0
171895,3,2,2,2.3333333333333335
171896,2,3,2,2.3333333333333335
171897,3,3,2,2.6666666666666665
171898,2,2,2,2.0
171899,2,2,2,2.0
171900,1,1,1,1.0
171901,1,1,2,1.3333333333333333
171902,1,1,1,1.0
171903,2,1,2,1.6666666666666667
171904,2,2,1,1.6666666666666667
171905,2,2,2,2.0
171906,2,2,2,2.0
171907,2,2,2,2.0
171908,2,2,2,2.0
171909,2,2,2,2.0
171910,0,0,0,0.0
171911,0,0,0,0.0
171912,0,0,0,0.0
171913,0,0,0,0.0
171914,0,0,0,0.0
171915,0,0,0,0.0
171916,0,0,0,0.0
171917,0,0,0,0.0
171918,2,2,2,2.0
171919,2,2,1,1.6666666666666667
171920,0,0,0,0.0
171921,0,0,0,0.0
171922,0,0,0,0.0
171923,0,2,2,1.3333333333333333
171924,0,2,2,1.3333333333333333
171925,4,4,4,4.0
171926,2,2,2,2.0
171927,4,4,4,4.0
171928,4,4,4,4.0
171929,3,1,3,2.3333333333333335
171930,3,3,3,3.0
171931,3,3,3,3.0
171932,2,3,3,2.6666666666666665
171933,3,3,3,3.0
171934,3,3,3,3.0
171935,2,2,1,1.6666666666666667
171936,3,2,3,2.6666666666666665
171937,2,2,2,2.0
171938,2,2,2,2.0
171939,2,2,2,2.0
171940,3,3,3,3.0
171941,3,3,3,3.0
171942,3,3,3,3.0
171943,2,0,1,1.0
171944,2,1,0,1.0
171945,2,0,0,0.6666666666666666
171946,0,0,0,0.0
171947,3,3,1,2.3333333333333335
171948,3,3,1,2.3333333333333335
171949,4,2,1,2.3333333333333335
171950,4,3,1,2.6666666666666665
171951,3,3,3,3.0
171952,4,3,4,3.6666666666666665
171953,4,3,4,3.6666666666666665
171954,3,3,3,3.0
171955,3,3,3,3.0
171956,3,3,3,3.0
171957,3,3,2,2.6666666666666665
171958,3,3,3,3.0
171959,3,3,3,3.0
171960,1,2,2,1.6666666666666667
171961,2,2,2,2.0
171962,2,2,2,2.0
171963,2,2,2,2.0
171964,2,2,2,2.0
171965,4,4,4,4.0
171966,4,4,4,4.0
171967,3,4,4,3.6666666666666665
171968,4,4,4,4.0
171969,2,2,2,2.0
171970,2,2,2,2.0
171971,2,2,2,2.0
171972,4,4,4,4.0
171973,4,4,4,4.0
171974,3,4,3,3.3333333333333335
171975,3,3,4,3.3333333333333335
171976,3,4,4,3.6666666666666665
171977,4,3,4,3.6666666666666665
171978,4,4,4,4.0
171979,3,4,4,3.6666666666666665
171980,2,2,2,2.0
171981,4,4,4,4.0
171982,2,2,2,2.0
171983,2,2,2,2.0
171984,4,4,4,4.0
171985,3,4,4,3.6666666666666665
171986,3,4,4,3.6666666666666665
171987,4,4,4,4.0
171988,4,2,2,2.6666666666666665
171989,2,2,2,2.0
171990,2,2,2,2.0
171991,2,2,2,2.0
171992,2,2,2,2.0
171993,1,1,1,1.0
171994,2,2,2,2.0
171995,1,0,1,0.6666666666666666
171996,2,3,4,3.0
171997,2,3,3,2.6666666666666665
171998,2,2,2,2.0
171999,2,2,1,1.6666666666666667
172000,2,2,2,2.0
172001,2,2,2,2.0
172002,2,2,2,2.0
172003,2,2,2,2.0
172004,4,4,4,4.0
172005,4,4,4,4.0
172006,4,3,2,3.0
172007,2,2,2,2.0
172008,1,2,1,1.3333333333333333
172009,1,2,1,1.3333333333333333
172010,2,2,1,1.6666666666666667
172011,2,2,1,1.6666666666666667
172012,2,2,1,1.6666666666666667
172013,2,2,2,2.0
172014,2,2,2,2.0
172015,2,2,2,2.0
172016,2,2,2,2.0
172017,2,2,2,2.0
172018,3,2,2,2.3333333333333335
172019,2,2,2,2.0
172020,2,2,2,2.0
172021,1,1,1,1.0
172022,1,1,1,1.0
172023,1,1,1,1.0
172024,2,2,1,1.6666666666666667
172025,3,3,3,3.0
172026,2,2,2,2.0
172027,2,2,2,2.0
172028,1,1,1,1.0
172029,1,1,1,1.0
172030,1,1,2,1.3333333333333333
172031,1,1,2,1.3333333333333333
172032,1,1,1,1.0
172033,1,1,1,1.0
172034,1,1,1,1.0
172035,2,2,1,1.6666666666666667
172036,2,3,1,2.0
172037,2,1,1,1.3333333333333333
172038,2,2,2,2.0
172039,1,1,1,1.0
172040,2,3,4,3.0
172041,2,3,3,2.6666666666666665
172042,2,3,3,2.6666666666666665
172043,2,3,4,3.0
172044,2,2,2,2.0
172045,2,2,2,2.0
172046,1,1,1,1.0
172047,1,1,1,1.0
172048,2,1,1,1.3333333333333333
172049,1,1,1,1.0
172050,2,1,1,1.3333333333333333
172051,2,3,2,2.3333333333333335
172052,2,3,3,2.6666666666666665
172053,2,2,4,2.6666666666666665
172054,2,2,2,2.0
172055,1,1,1,1.0
172056,2,3,3,2.6666666666666665
172057,3,3,3,3.0
172058,3,3,3,3.0
172059,1,1,1,1.0
172060,1,1,1,1.0
172061,3,3,3,3.0
172062,3,3,3,3.0
172063,3,3,3,3.0
172064,3,3,3,3.0
172065,3,3,3,3.0
172066,3,3,3,3.0
172067,0,0,0,0.0
172068,1,3,0,1.3333333333333333
172069,1,2,1,1.3333333333333333
172070,0,2,2,1.3333333333333333
172071,2,2,3,2.3333333333333335
172072,2,2,4,2.6666666666666665
172073,2,4,4,3.3333333333333335
172074,2,2,3,2.3333333333333335
172075,3,3,3,3.0
172076,0,3,1,1.3333333333333333
172077,2,2,2,2.0
172078,2,2,3,2.3333333333333335
172079,2,2,2,2.0
172080,2,2,2,2.0
172081,0,3,1,1.3333333333333333
172082,0,2,1,1.0
172083,0,0,1,0.3333333333333333
172084,0,1,0,0.3333333333333333
172085,0,0,0,0.0
172086,0,0,0,0.0
172087,2,2,2,2.0
172088,2,2,2,2.0
172089,2,2,1,1.6666666666666667
172090,2,2,2,2.0
172091,2,2,2,2.0
172092,2,2,2,2.0
172093,0,1,0,0.3333333333333333
172094,3,3,4,3.3333333333333335
172095,3,3,4,3.3333333333333335
172096,4,4,4,4.0
172097,2,2,2,2.0
172098,2,2,2,2.0
172099,2,2,2,2.0
172100,4,4,4,4.0
172101,3,4,3,3.3333333333333335
172102,0,0,0,0.0
172103,0,0,0,0.0
172104,2,2,2,2.0
172105,0,0,0,0.0
172106,0,0,0,0.0
172107,0,0,0,0.0
172108,2,3,2,2.3333333333333335
172109,2,2,2,2.0
172110,2,2,2,2.0
172111,2,2,2,2.0
172112,2,2,2,2.0
172113,2,2,2,2.0
172114,2,2,2,2.0
172115,2,2,2,2.0
172116,2,2,2,2.0
172117,0,0,0,0.0
172118,0,0,0,0.0
172119,0,0,0,0.0
172120,0,0,1,0.3333333333333333
172121,0,0,0,0.0
172122,0,0,0,0.0
172123,0,0,0,0.0
172124,0,0,0,0.0
172125,0,0,1,0.3333333333333333
172126,0,0,0,0.0
172127,0,1,1,0.6666666666666666
172128,0,0,1,0.3333333333333333
172129,2,3,3,2.6666666666666665
172130,2,2,2,2.0
172131,0,0,0,0.0
172132,0,1,0,0.3333333333333333
172133,0,0,0,0.0
172134,0,0,0,0.0
172135,0,1,0,0.3333333333333333
172136,2,2,2,2.0
172137,0,0,0,0.0
172138,0,0,0,0.0
172139,0,1,0,0.3333333333333333
172140,0,0,0,0.0
172141,4,3,4,3.6666666666666665
172142,4,1,4,3.0
172143,4,4,4,4.0
172144,4,4,4,4.0
172145,4,4,4,4.0
172146,1,1,3,1.6666666666666667
172147,3,3,3,3.0
172148,3,3,3,3.0
172149,1,0,3,1.3333333333333333
172150,1,0,1,0.6666666666666666
172151,1,1,2,1.3333333333333333
172152,0,0,1,0.3333333333333333
172153,3,2,2,2.3333333333333335
172154,3,3,3,3.0
172155,4,2,2,2.6666666666666665
172156,3,3,3,3.0
172157,2,2,2,2.0
172158,2,2,2,2.0
172159,2,2,2,2.0
172160,2,2,2,2.0
172161,2,2,2,2.0
172162,2,2,2,2.0
172163,2,2,2,2.0
172164,2,2,2,2.0
172165,2,2,2,2.0
172166,2,2,2,2.0
172167,2,2,2,2.0
172168,2,2,2,2.0
172169,2,2,2,2.0
172170,2,2,2,2.0
172171,2,2,2,2.0
172172,2,2,2,2.0
172173,2,2,2,2.0
172174,2,2,2,2.0
172175,2,2,2,2.0
172176,2,2,2,2.0
172177,2,2,2,2.0
172178,2,2,2,2.0
172179,4,4,3,3.6666666666666665
172180,4,3,3,3.3333333333333335
172181,4,4,4,4.0
172182,2,3,2,2.3333333333333335
172183,3,3,2,2.6666666666666665
172184,3,4,4,3.6666666666666665
172185,3,4,4,3.6666666666666665
172186,3,3,4,3.3333333333333335
172187,4,4,4,4.0
172188,1,1,3,1.6666666666666667
172189,1,1,3,1.6666666666666667
172190,2,2,3,2.3333333333333335
172191,4,2,3,3.0
172192,3,2,3,2.6666666666666665
172193,2,2,2,2.0
172194,2,2,2,2.0
172195,3,2,2,2.3333333333333335
172196,2,2,2,2.0
172197,2,2,2,2.0
172198,2,2,1,1.6666666666666667
172199,2,2,2,2.0
172200,2,2,3,2.3333333333333335
172201,2,2,3,2.3333333333333335
172202,2,3,2,2.3333333333333335
172203,2,2,2,2.0
172204,1,1,1,1.0
172205,1,1,1,1.0
172206,1,1,1,1.0
172207,1,1,1,1.0
172208,1,1,2,1.3333333333333333
172209,0,1,2,1.0
172210,0,1,2,1.0
172211,2,2,2,2.0
172212,2,2,2,2.0
172213,2,2,2,2.0
172214,2,2,2,2.0
172215,2,2,2,2.0
172216,4,4,4,4.0
172217,4,3,4,3.6666666666666665
172218,4,3,4,3.6666666666666665
172219,4,4,4,4.0
172220,4,3,2,3.0
172221,4,3,4,3.6666666666666665
172222,4,4,4,4.0
172223,4,4,3,3.6666666666666665
172224,2,2,2,2.0
172225,0,1,0,0.3333333333333333
172226,1,3,1,1.6666666666666667
172227,2,3,4,3.0
172228,2,3,4,3.0
172229,2,3,3,2.6666666666666665
172230,2,2,2,2.0
172231,2,2,2,2.0
172232,3,3,3,3.0
172233,3,4,4,3.6666666666666665
172234,0,0,0,0.0
172235,0,1,0,0.3333333333333333
172236,2,2,2,2.0
172237,2,2,2,2.0
172238,2,2,2,2.0
172239,0,1,0,0.3333333333333333
172240,0,1,1,0.6666666666666666
172241,0,0,0,0.0
172242,0,0,0,0.0
172243,0,1,0,0.3333333333333333
172244,0,0,2,0.6666666666666666
172245,0,2,2,1.3333333333333333
172246,2,2,2,2.0
172247,2,2,2,2.0
172248,0,1,2,1.0
172249,1,1,2,1.3333333333333333
172250,1,1,0,0.6666666666666666
172251,0,0,0,0.0
172252,3,3,3,3.0
172253,3,3,4,3.3333333333333335
172254,2,2,2,2.0
172255,0,0,0,0.0
172256,0,0,0,0.0
172257,0,0,0,0.0
172258,0,0,0,0.0
172259,0,0,0,0.0
172260,0,0,2,0.6666666666666666
172261,2,2,2,2.0
172262,4,4,3,3.6666666666666665
172263,4,4,4,4.0
172264,4,4,4,4.0
172265,3,4,3,3.3333333333333335
172266,4,4,3,3.6666666666666665
172267,4,4,4,4.0
172268,4,4,4,4.0
172269,3,2,2,2.3333333333333335
172270,3,2,2,2.3333333333333335
172271,3,3,3,3.0
172272,4,3,2,3.0
172273,3,3,3,3.0
172274,2,2,2,2.0
172275,2,2,2,2.0
172276,2,2,2,2.0
172277,3,1,3,2.3333333333333335
172278,2,2,3,2.3333333333333335
172279,3,3,3,3.0
172280,2,2,2,2.0
172281,2,2,2,2.0
172282,3,1,3,2.3333333333333335
172283,3,1,3,2.3333333333333335
172284,0,1,0,0.3333333333333333
172285,0,0,4,1.3333333333333333
172286,2,2,2,2.0
172287,2,2,2,2.0
172288,3,1,3,2.3333333333333335
172289,1,0,0,0.3333333333333333
172290,0,0,0,0.0
172291,0,0,0,0.0
172292,0,0,0,0.0
172293,0,0,0,0.0
172294,0,0,0,0.0
172295,0,0,0,0.0
172296,0,0,1,0.3333333333333333
172297,4,4,4,4.0
172298,4,2,2,2.6666666666666665
172299,0,1,0,0.3333333333333333
172300,1,2,1,1.3333333333333333
172301,2,2,2,2.0
172302,2,2,2,2.0
172303,2,2,2,2.0
172304,2,2,2,2.0
172305,2,2,0,1.3333333333333333
172306,1,1,0,0.6666666666666666
172307,1,3,0,1.3333333333333333
172308,1,2,0,1.0
172309,0,3,0,1.0
172310,0,1,0,0.3333333333333333
172311,1,3,0,1.3333333333333333
172312,2,3,0,1.6666666666666667
172313,2,2,2,2.0
172314,2,0,0,0.6666666666666666
172315,4,3,0,2.3333333333333335
172316,2,3,4,3.0
172317,3,3,4,3.3333333333333335
172318,3,4,4,3.6666666666666665
172319,2,2,2,2.0
172320,2,2,2,2.0
172321,0,0,0,0.0
172322,0,0,0,0.0
172323,0,0,0,0.0
172324,2,2,2,2.0
172325,2,2,2,2.0
172326,2,2,2,2.0
172327,2,2,2,2.0
172328,2,2,2,2.0
172329,0,0,0,0.0
172330,0,0,0,0.0
172331,0,0,0,0.0
172332,0,0,0,0.0
172333,1,1,3,1.6666666666666667
172334,2,1,1,1.3333333333333333
172335,0,1,1,0.6666666666666666
172336,0,0,0,0.0
172337,0,0,0,0.0
172338,2,2,2,2.0
172339,2,2,2,2.0
172340,2,2,2,2.0
172341,2,2,2,2.0
172342,0,0,0,0.0
172343,0,0,0,0.0
172344,0,0,0,0.0
172345,0,2,2,1.3333333333333333
172346,3,4,3,3.3333333333333335
172347,4,3,3,3.3333333333333335
172348,3,3,3,3.0
172349,4,4,3,3.6666666666666665
172350,2,2,2,2.0
172351,2,2,2,2.0
172352,3,2,2,2.3333333333333335
172353,2,2,2,2.0
172354,0,0,0,0.0
172355,0,0,0,0.0
172356,0,0,0,0.0
172357,0,1,0,0.3333333333333333
172358,0,0,0,0.0
172359,0,0,0,0.0
172360,1,2,0,1.0
172361,0,0,0,0.0
172362,4,4,4,4.0
172363,4,4,4,4.0
172364,4,4,4,4.0
172365,4,4,4,4.0
172366,4,4,4,4.0
172367,4,4,4,4.0
172368,4,4,4,4.0
172369,4,4,4,4.0
172370,4,4,4,4.0
172371,2,2,2,2.0
172372,2,2,2,2.0
172373,4,4,4,4.0
172374,2,2,2,2.0
172375,4,4,4,4.0
172376,4,4,4,4.0
172377,3,3,3,3.0
172378,3,4,3,3.3333333333333335
172379,2,2,2,2.0
172380,2,2,2,2.0
172381,2,3,2,2.3333333333333335
172382,1,1,1,1.0
172383,1,1,1,1.0
172384,1,1,1,1.0
172385,2,2,2,2.0
172386,2,2,2,2.0
172387,1,1,1,1.0
172388,1,1,1,1.0
172389,2,2,2,2.0
172390,0,1,1,0.6666666666666666
172391,1,1,1,1.0
172392,1,1,1,1.0
172393,0,1,1,0.6666666666666666
172394,1,1,1,1.0
172395,0,1,1,0.6666666666666666
172396,2,2,2,2.0
172397,1,1,1,1.0
172398,1,1,1,1.0
172399,1,2,2,1.6666666666666667
172400,1,2,2,1.6666666666666667
172401,1,1,2,1.3333333333333333
172402,2,2,2,2.0
172403,3,2,2,2.3333333333333335
172404,2,2,2,2.0
172405,2,2,2,2.0
